SK_ID_BUREAU,MONTHS_BALANCE,STATUS
6720047,-1,X
6720047,-2,X
6720047,-3,X
6720047,-4,X
6720047,-5,X
6720047,-6,X
6720047,-7,X
6720047,-8,X
6720047,-9,X
6720047,-10,X
6720047,-11,X
6720047,-12,X
6720047,-13,X
6720047,-14,X
6720047,-15,X
6720047,-16,X
6720047,-17,X
6720047,-18,X
6720047,-19,X
6720047,-20,X
6720047,-21,X
6720047,-22,X
6720047,-23,X
6720047,-24,X
6720047,-25,X
6720047,-26,X
6720047,-27,X
6720047,-28,X
6720047,-29,X
6720047,-30,X
6720047,-31,X
6720047,-32,X
6720047,-33,X
6720047,-34,X
6720047,-35,X
6720047,-36,X
6720047,-37,X
6720047,-38,X
6720047,-39,X
6720047,-40,X
6720047,-41,X
6720047,-42,X
6720047,-43,X
6720047,-44,X
6720047,-45,X
6720047,-46,X
6720047,-47,X
6720047,-48,X
6720047,-49,X
6720047,-50,X
6720047,-51,X
6720047,-52,X
6720047,-53,X
6720047,-54,X
6720047,-55,X
6720047,-56,X
6720047,-57,X
6720047,-58,X
6720047,-59,X
6720048,0,X
6720048,-1,X
6720048,-2,X
6720048,-3,X
6720048,-4,X
6720048,-5,X
6720048,-6,X
6720048,-7,X
6720048,-8,X
6720048,-9,X
6720048,-10,X
6720048,-11,X
6720048,-12,X
6720048,-13,X
6720048,-14,X
6720048,-15,X
6720048,-16,X
6720048,-17,X
6720048,-18,X
6720048,-19,X
6720048,-20,X
6720048,-21,X
6720048,-22,X
6720048,-23,X
6720048,-24,X
6720048,-25,X
6720048,-26,X
6720048,-27,X
6720048,-28,X
6720048,-29,X
6720048,-30,X
6720048,-31,X
6720048,-32,X
6720048,-33,X
6720048,-34,X
6720048,-35,X
6720048,-36,X
6720048,-37,X
6720048,-38,X
6720048,-39,X
6720048,-40,X
6720048,-41,X
6720048,-42,X
6720048,-43,X
6720048,-44,X
6720048,-45,X
6720048,-46,X
6720048,-47,X
6720048,-48,X
6720048,-49,X
6720048,-50,X
6720048,-51,X
6720048,-52,X
6720048,-53,X
6720048,-54,X
6720048,-55,X
6720048,-56,X
6720048,-57,X
6720048,-58,X
6720048,-59,X
6720048,-60,X
6720048,-61,X
6720048,-62,X
6720048,-63,X
6720048,-64,X
6720048,-65,X
6720048,-66,X
6720048,-67,X
6720048,-68,X
6720048,-69,X
6720048,-70,X
6720048,-71,X
6720048,-72,X
6720048,-73,X
6720048,-74,X
6720048,-75,X
6720048,-76,X
6720048,-77,X
6720048,-78,X
6720048,-79,X
6720048,-80,X
6720048,-81,X
6720048,-82,X
6720048,-83,X
6720048,-84,X
6720048,-85,X
6720048,-86,X
6720048,-87,X
6720048,-88,X
6720048,-89,X
6720048,-90,X
6720048,-91,X
6720048,-92,X
6720048,-93,X
6720048,-94,X
6720049,0,X
6720049,-1,X
6720049,-2,X
6720049,-3,X
6720049,-4,0
6720049,-5,X
6720049,-6,X
6720049,-7,0
6720049,-8,X
6720049,-9,0
6720049,-10,X
6720049,-11,0
6720049,-12,0
6720049,-13,X
6720049,-14,0
6720049,-15,X
6720049,-16,0
6720049,-17,X
6609727,0,C
6609727,-1,C
6609727,-2,C
6609727,-3,C
6609727,-4,C
6609727,-5,C
6609727,-6,C
6609727,-7,C
6609727,-8,C
6609727,-9,C
6609727,-10,C
6609727,-11,C
6609727,-12,C
6609727,-13,C
6609727,-14,C
6609727,-15,C
6609727,-16,C
6609727,-17,C
6609727,-18,C
6609727,-19,C
6609727,-20,C
6609727,-21,C
6609727,-22,C
6609727,-23,C
6609727,-24,C
6609727,-25,C
6609727,-26,C
6609727,-27,C
6609727,-28,C
6609727,-29,C
6609727,-30,C
6609727,-31,C
6609727,-32,C
6609727,-33,C
6609727,-34,C
6609727,-35,C
6609727,-36,C
6609727,-37,C
6609727,-38,C
6609727,-39,C
6609727,-40,C
6609727,-41,C
6609727,-42,C
6609727,-43,C
6609727,-44,C
6609727,-45,C
6609727,-46,C
6609727,-47,C
6609727,-48,C
6609727,-49,0
6609727,-50,0
6609727,-51,0
6609727,-52,0
6609727,-53,0
6609727,-54,X
5790320,0,C
5790320,-1,C
5790320,-2,C
5790320,-3,C
5790320,-4,C
5790320,-5,C
5790320,-6,C
5790320,-7,C
5790320,-8,C
5790320,-9,C
5790320,-10,C
5790320,-11,C
5790320,-12,C
5790320,-13,C
5790320,-14,C
5790320,-15,C
5790320,-16,C
5790320,-17,C
5790320,-18,C
5790320,-19,C
5790320,-20,C
5790320,-21,C
5790320,-22,C
5790320,-23,C
5790320,-24,C
5790320,-25,C
5790320,-26,C
5790320,-27,C
5790320,-28,C
5790320,-29,C
5790320,-30,C
5790320,-31,C
5790320,-32,C
5790320,-33,C
5790320,-34,C
5790320,-35,C
5790320,-36,C
5790320,-37,C
5790320,-38,C
5790320,-39,C
5790320,-40,C
5790320,-41,C
5790320,-42,C
5790320,-43,C
5790320,-44,C
5790320,-45,C
5790320,-46,C
5790320,-47,C
5790320,-48,C
5790320,-49,C
5790320,-50,C
5790320,-51,C
5790320,-52,C
5790320,-53,C
5790320,-54,C
5790320,-55,C
5790320,-56,C
5790320,-57,C
5790320,-58,C
5790320,-59,C
5790320,-60,C
5790320,-61,C
5790320,-62,C
5790320,-63,C
5790320,-64,C
5790320,-65,C
5790320,-66,C
5790320,-67,C
5790320,-68,C
5790320,-69,C
5790320,-70,C
5790320,-71,C
5790320,-72,C
5790320,-73,C
5790320,-74,C
5790320,-75,C
5790320,-76,C
5790320,-77,C
5790320,-78,C
5790320,-79,0
5790320,-80,0
5790320,-81,0
5790320,-82,0
5790320,-83,0
5790320,-84,0
5790320,-85,0
5790320,-86,0
5790320,-87,0
5790320,-88,0
5790320,-89,0
5790320,-90,0
5790320,-91,0
5790320,-92,0
5790320,-93,0
5790320,-94,0
5765216,0,C
5765216,-1,C
5765216,-2,C
5765216,-3,C
5765216,-4,C
5765216,-5,C
5765216,-6,C
5765216,-7,C
5765216,-8,C
5765216,-9,C
5765216,-10,C
5765216,-11,C
5765216,-12,C
5765216,-13,C
5765216,-14,C
5765216,-15,C
5765216,-16,C
5765216,-17,C
5765216,-18,C
5765216,-19,C
5765216,-20,C
5765216,-21,C
5765216,-22,C
5765216,-23,C
5765216,-24,C
5765216,-25,C
5765216,-26,C
5765216,-27,C
5765216,-28,C
5765216,-29,C
5765216,-30,C
5765216,-31,C
5765216,-32,C
5765216,-33,C
5765216,-34,C
5765216,-35,C
5765216,-36,C
5765216,-37,C
5765216,-38,C
5765216,-39,C
5765216,-40,C
5765216,-41,C
5765216,-42,C
5765216,-43,C
5765216,-44,C
5765216,-45,C
5765216,-46,C
5765216,-47,C
5765216,-48,C
5765216,-49,C
5765216,-50,C
5765216,-51,C
5765216,-52,C
5765216,-53,C
5765216,-54,C
5765216,-55,C
5765216,-56,C
5765216,-57,C
5765216,-58,C
5765216,-59,C
5765216,-60,C
5765216,-61,C
5765216,-62,C
5765216,-63,C
5765216,-64,C
5765216,-65,C
5765216,-66,C
5765216,-67,C
5765216,-68,C
5765216,-69,C
5765216,-70,C
5765216,-71,0
5765216,-72,0
5765216,-73,0
5765216,-74,0
5765216,-75,0
6342591,0,C
6342591,-1,C
6342591,-2,C
6342591,-3,C
6342591,-4,C
6342591,-5,C
6342591,-6,C
6342591,-7,C
6342591,-8,C
6342591,-9,0
6342591,-10,0
6342591,-11,X
6342592,0,X
6342592,-1,X
6342592,-2,X
6342592,-3,0
6342592,-4,0
6342592,-5,0
6342592,-6,X
6342592,-7,0
6342592,-8,0
6342592,-9,X
6342592,-10,0
6342592,-11,X
6342592,-12,0
6342592,-13,X
6342592,-14,0
6342592,-15,X
6342592,-16,0
6342592,-17,0
6342592,-18,0
6342592,-19,X
6342592,-20,X
6342593,0,X
6342593,-1,0
6342593,-2,0
6342593,-3,0
6342593,-4,0
6342593,-5,0
6342593,-6,0
6342593,-7,X
6342593,-8,0
6342593,-9,0
6342593,-10,X
6342593,-11,0
6342593,-12,X
6342593,-13,0
6342593,-14,X
6342593,-15,0
6342594,0,C
6342594,-1,C
6342594,-2,C
6342594,-3,C
6342594,-4,C
6342594,-5,C
6342594,-6,C
6342594,-7,C
6342594,-8,C
6342594,-9,C
6342594,-10,C
6342594,-11,C
6342594,-12,C
6342594,-13,C
6342594,-14,0
6342594,-15,0
6342594,-16,0
6342594,-17,0
6342594,-18,0
6342594,-19,0
6342594,-20,0
6342594,-21,0
6342594,-22,0
6647083,0,C
6647083,-1,C
6647083,-2,C
6647083,-3,C
6647083,-4,C
6647083,-5,C
6647083,-6,C
6647083,-7,C
6647083,-8,C
6647083,-9,C
6647083,-10,C
6647083,-11,C
6647083,-12,C
6647083,-13,C
6647083,-14,C
6647083,-15,C
6647083,-16,C
6647083,-17,C
6647083,-18,C
6647083,-19,C
6647083,-20,C
6647083,-21,C
6647083,-22,C
6647083,-23,C
6647083,-24,C
6647083,-25,C
6647083,-26,C
6647083,-27,C
6647083,-28,C
6647083,-29,C
6647083,-30,C
6647083,-31,C
6647083,-32,C
6647083,-33,C
6647083,-34,C
6647083,-35,C
6647083,-36,C
6647083,-37,C
6647083,-38,C
6647083,-39,0
6647083,-40,0
6647083,-41,0
6647083,-42,0
6647083,-43,0
6647083,-44,0
6647083,-45,0
6647083,-46,0
6647083,-47,0
6647083,-48,0
6647083,-49,0
6647083,-50,0
6647083,-51,0
6647083,-52,0
6647083,-53,0
6647083,-54,0
6647083,-55,0
6647083,-56,0
6004870,0,C
6004870,-1,C
6004870,-2,C
6004870,-3,C
6004870,-4,C
6004870,-5,C
6004870,-6,C
6004870,-7,C
6004870,-8,C
6004870,-9,C
6004870,-10,C
6004870,-11,C
6004870,-12,C
6004870,-13,C
6004870,-14,C
6004870,-15,C
6004870,-16,C
6004870,-17,C
6004870,-18,C
6004870,-19,C
6004870,-20,C
6004870,-21,C
6004870,-22,C
6004870,-23,C
6004870,-24,C
6004870,-25,C
6004870,-26,C
6004870,-27,C
6004870,-28,C
6004870,-29,C
6004870,-30,C
6004870,-31,C
6004870,-32,C
6004870,-33,C
6004870,-34,C
6004870,-35,C
6004870,-36,C
6004870,-37,C
6004870,-38,C
6004870,-39,C
6004870,-40,C
6004870,-41,C
6004870,-42,C
6004870,-43,C
6004870,-44,0
6004870,-45,0
6004870,-46,0
6004870,-47,0
6004870,-48,0
6004870,-49,0
6004870,-50,0
6004870,-51,0
6004870,-52,0
6004870,-53,0
6004871,0,C
6004871,-1,C
6004871,-2,C
6004871,-3,C
6004871,-4,C
6004871,-5,C
6004871,-6,C
6004871,-7,C
6004871,-8,C
6004871,-9,C
6004871,-10,C
6004871,-11,C
6004871,-12,C
6004871,-13,C
6004871,-14,C
6004871,-15,C
6004871,-16,C
6004871,-17,C
6004871,-18,C
6004871,-19,C
6004871,-20,C
6004871,-21,C
6004871,-22,C
6004871,-23,C
6004871,-24,C
6004871,-25,C
6004871,-26,C
6004871,-27,C
6004871,-28,C
6004871,-29,C
6004871,-30,C
6004871,-31,C
6004871,-32,C
6004871,-33,C
6004871,-34,C
6004871,-35,C
6004871,-36,C
6004871,-37,C
6004871,-38,C
6004871,-39,C
6004871,-40,C
6004871,-41,C
6004871,-42,X
6004871,-43,X
6004871,-44,X
6004871,-45,X
6004871,-46,X
6004871,-47,X
6004871,-48,X
6004871,-49,X
6004871,-50,X
6004872,0,X
6004872,-1,1
6004872,-2,0
6004872,-3,0
6004872,-4,0
6004872,-5,0
6004872,-6,0
6004872,-7,0
6004872,-8,0
6004872,-9,0
6004872,-10,0
6004872,-11,0
6004872,-12,0
6004872,-13,0
6004872,-14,0
6004872,-15,0
6004873,0,C
6004873,-1,C
6004873,-2,C
6004873,-3,C
6004873,-4,C
6004873,-5,C
6004873,-6,C
6004873,-7,C
6004873,-8,C
6004873,-9,C
6004873,-10,C
6004873,-11,C
6004873,-12,C
6004873,-13,C
6004873,-14,C
6004873,-15,C
6004873,-16,C
6004873,-17,C
6004873,-18,C
6004873,-19,C
6004873,-20,C
6004873,-21,C
6004873,-22,C
6004873,-23,C
6004873,-24,C
6004873,-25,C
6004873,-26,C
6004873,-27,C
6004873,-28,C
6004873,-29,C
6004873,-30,C
6004873,-31,C
6004873,-32,C
6004873,-33,C
6004873,-34,C
6004873,-35,C
6004873,-36,C
6004873,-37,C
6004873,-38,C
6004873,-39,C
6004873,-40,C
6004873,-41,C
6004873,-42,C
6004873,-43,C
6004873,-44,0
6004873,-45,0
6004873,-46,0
6004873,-47,0
6004873,-48,0
6004873,-49,0
6004873,-50,0
6004873,-51,0
6004873,-52,0
6004873,-53,0
6647079,-1,X
6647079,-2,X
6647079,-3,X
6647079,-4,X
6647079,-5,X
6647079,-6,X
6647079,-7,X
6647079,-8,X
6647079,-9,X
6647079,-10,X
6647079,-11,X
6647079,-12,X
6647079,-13,X
6647079,-14,X
6647079,-15,X
6647079,-16,X
6647079,-17,X
6647079,-18,X
6647079,-19,X
6647079,-20,X
6647079,-21,X
6647079,-22,X
6647079,-23,X
6647079,-24,X
6647079,-25,X
6647079,-26,X
6647079,-27,X
6647079,-28,X
6647079,-29,X
6647079,-30,X
6647079,-31,X
6647079,-32,X
6647081,0,C
6647081,-1,C
6647081,-2,C
6647081,-3,C
6647081,-4,C
6647081,-5,C
6647081,-6,C
6647081,-7,C
6647081,-8,C
6647081,-9,C
6647081,-10,C
6647081,-11,C
6647081,-12,C
6647081,-13,C
6647081,-14,C
6647081,-15,C
6647081,-16,C
6647081,-17,C
6647081,-18,C
6647081,-19,C
6647081,-20,C
6647081,-21,C
6647081,-22,C
6647081,-23,C
6647081,-24,C
6647081,-25,C
6647081,-26,C
6647081,-27,C
6647081,-28,C
6647081,-29,C
6647081,-30,C
6647081,-31,C
6647081,-32,C
6647081,-33,C
6647081,-34,C
6647081,-35,C
6647081,-36,C
6647081,-37,C
6647081,-38,C
6647081,-39,C
6647081,-40,C
6647081,-41,C
6647081,-42,C
6647081,-43,C
6647081,-44,C
6647081,-45,C
6647081,-46,C
6647081,-47,C
6647081,-48,C
6647081,-49,C
6647081,-50,C
6647081,-51,C
6647081,-52,X
6647081,-53,X
6647081,-54,X
6647081,-55,X
6647081,-56,X
6647081,-57,X
6647082,0,C
6647082,-1,C
6647082,-2,C
6647082,-3,C
6647082,-4,C
6647082,-5,C
6647082,-6,C
6647082,-7,C
6647082,-8,C
6647082,-9,C
6647082,-10,C
6647082,-11,C
6647082,-12,C
6647082,-13,C
6647082,-14,C
6647082,-15,C
6647082,-16,C
6647082,-17,C
6647082,-18,C
6647082,-19,C
6647082,-20,C
6647082,-21,C
6647082,-22,C
6647082,-23,C
6647082,-24,C
6647082,-25,C
6647082,-26,C
6647082,-27,C
6647082,-28,C
6647082,-29,C
6647082,-30,C
6647082,-31,C
6647082,-32,C
6647082,-33,C
6647082,-34,C
6647082,-35,C
6647082,-36,C
6647082,-37,C
6647082,-38,C
6647082,-39,0
6647082,-40,0
6647082,-41,0
6647082,-42,0
6647082,-43,0
6647082,-44,0
6647082,-45,0
6647082,-46,0
6647082,-47,0
6647082,-48,X
6647082,-49,X
6647082,-50,X
6647082,-51,X
6647082,-52,X
6647084,0,X
6647084,-1,X
6647084,-2,X
6647084,-3,X
6647084,-4,0
6647084,-5,0
6647084,-6,X
6647084,-7,0
6647084,-8,X
6647084,-9,X
6647084,-10,X
6647084,-11,0
6647084,-12,X
6647084,-13,0
6647084,-14,X
6647084,-15,0
6647084,-16,X
6647084,-17,0
6647084,-18,X
6647084,-19,0
6647084,-20,0
6647084,-21,0
6647084,-22,X
6647085,0,X
6647085,-1,0
6647085,-2,0
6647085,-3,0
6647085,-4,0
6647085,-5,0
6647085,-6,0
6647085,-7,0
6647085,-8,0
6647085,-9,0
6647085,-10,0
6647085,-11,0
6647085,-12,0
6647085,-13,0
6647085,-14,0
6647085,-15,X
6647085,-16,0
6647085,-17,X
6647085,-18,0
6647085,-19,0
6647085,-20,0
6647085,-21,0
6647085,-22,0
6647085,-23,0
6647085,-24,0
6647086,0,C
6647086,-1,C
6647086,-2,C
6647086,-3,C
6647086,-4,C
6647086,-5,C
6647086,-6,C
6647086,-7,C
6647086,-8,C
6647086,-9,C
6647086,-10,C
6647086,-11,C
6647086,-12,C
6647086,-13,C
6647086,-14,C
6647086,-15,C
6647086,-16,C
6647086,-17,C
6647086,-18,C
6647086,-19,C
6647086,-20,C
6647086,-21,C
6647086,-22,C
6647086,-23,C
6647086,-24,C
6647086,-25,C
6647086,-26,C
6647086,-27,C
6647086,-28,C
6647086,-29,C
6647086,-30,C
6647086,-31,C
6647086,-32,C
6647086,-33,C
6647086,-34,C
6647086,-35,C
6647086,-36,C
6647086,-37,C
6647086,-38,C
6647086,-39,C
6647086,-40,C
6647086,-41,C
6647086,-42,C
6647086,-43,C
6647086,-44,C
6647086,-45,C
6647086,-46,C
6647086,-47,C
6647086,-48,C
6647086,-49,C
6647086,-50,C
6647086,-51,C
6647086,-52,C
6647086,-53,C
6647086,-54,0
6647086,-55,0
6647086,-56,0
6647086,-57,0
6647086,-58,0
6647086,-59,0
6647086,-60,0
6647087,0,C
6647087,-1,C
6647087,-2,C
6647087,-3,C
6647087,-4,C
6647087,-5,C
6647087,-6,C
6647087,-7,C
6647087,-8,C
6647087,-9,C
6647087,-10,C
6647087,-11,C
6647087,-12,C
6647087,-13,C
6647087,-14,C
6647087,-15,C
6647087,-16,C
6647087,-17,C
6647087,-18,C
6647087,-19,C
6647087,-20,C
6647087,-21,C
6647087,-22,C
6647087,-23,C
6647087,-24,C
6647087,-25,C
6647087,-26,C
6647087,-27,C
6647087,-28,C
6647087,-29,C
6647087,-30,C
6647087,-31,C
6647087,-32,C
6647087,-33,C
6647087,-34,C
6647087,-35,C
6647087,-36,0
6647087,-37,0
6647087,-38,0
6647087,-39,0
6647087,-40,0
6647088,0,0
6647088,-1,0
6647088,-2,0
6647088,-3,0
6647088,-4,0
6647088,-5,0
6647088,-6,0
6647088,-7,0
6647088,-8,0
6647088,-9,0
6647088,-10,0
6647088,-11,0
6647088,-12,0
6647088,-13,0
6647088,-14,0
6647088,-15,0
6647088,-16,0
6647088,-17,0
6647088,-18,0
6647088,-19,0
6647088,-20,0
6647088,-21,0
6647088,-22,0
6647088,-23,0
6647088,-24,0
6647088,-25,0
6647088,-26,0
6647088,-27,0
6647088,-28,0
6647088,-29,0
6647088,-30,0
6647088,-31,0
6647088,-32,1
6647088,-33,0
6647088,-34,0
6647088,-35,0
6647088,-36,0
6647088,-37,0
